title,link,description
Full Stack Developer with TS/SCI,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMjdbknkYzzGvhDseFwc6NZim9TpxItB4eWSD788yYqrxH8IhdNnFYYDWZXGV16jEOAlNlVIf2CDPQFUCuy-rx9LGs7pmiftvL5UPxdjRTm7baBhmUUpOlL8G2ZLw_lgyDzUtSJflsgtzrSysj6tRfyyIZc-_5giQnTjanN9GJZ7mpSRB3ATt6k5SRMfbbAKyQqkjB6LpXih7-oLvc-TFOLziM0gENrRO9UM7uAPXd2l2y5WbgxhVlufmU0f1gBz6xPi3aJwPDZCdXToddns4PWg5kOsj5HLokdlOY6QolXFj04gx38cZH_EOHMdWfyjqZKM2zUzzC6ZkWBEn50pvqFGu7vrWvhp4ZEfks_XzxTkrf8nXeBfnDiXzais2wZQYASdPS3FNdLhkaR9XxXvMZA2gRVQAhucKUR1qRjWZS0zI9ak0lSdGjLnooCqkq6-JnkCvkWtgNpBp7vUsikZPKxvcq2MKnTpib16MNSTF8BOOPtsnyyao45TalsKpvEE-u_GB05lkI5TOjeolYR-CEP5taVbFv9IM7wYXDk_I64VQ88fEB_qA-1-KLozU0vtpu86WLz9b6kdJ4HQuMufgOSThrY8WzHdFnwy-Bx-rvem3F8Y1yQrosjpmamWbTqugDa1RwDHuwDb_sf2NHuQxPTfkEENL7i-U=&xkcb=SoBi6_M3l2sfyCwViR0LbzkdCdPP&camk=ethIe0s0heeeVyG73lpswA==&p=0&fvj=0&vjs=3,"Full Stack Developer with TS/SCI
OneGlobe LLC
Hybrid work in Washington, DC 20016
401(k)
Health insurance
Paid time off
Vision insurance
Dental insurance"
Senior Software Engineer – Developer Experience & Code Quality,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZUO70VSdYKA8PR3jfrSh5ljhqJhfDt0PzQCMubt8cRmvypw7oDpSF6jCedqSPrGrtjY2FY-tC4OQH22YZawHqJdV-UfW5e4pXIsce8udFXhPS7v6UcGi2zjiA7oZ53Vn2PG2GclkdKLsijnVkbbolLLORddVtI8LbIGQum92i6nc-uqxlYj0idn7qHZ0OTny3mjeO3lBwpEEQuK3ttaELbHWuyIkW6zvLCDWeSk2IgxTDfaLtojWoszNXa2Q49PRlDxBAtmCS7bic9R2zWOwzNrNfXfB8-OcPAUvRmcClugyOGompOU7uyhcoVZGdRRq5O3Nbr7Eft9koNuq2ViTc3FdDgqJvXDidi0HFkc-AaXPqTTseWGQ3r8sj8FkudySvsgCdcnxdQ7sew1_gjfMSXyzeaIbLb92sqvP-4FRbV5i9FpP83s-CYs0OpeRjgPLgxAXW_inM3ZGxkqRxEk5iHH7aeTbziMEzeNg-UMRuZKnPErEAL61yBfEgi9R7kiLWhP4DajhWzLn82vo_IgpmNp07we_bpKlu1xi0d5GDrcRPU7Ql2JVSelspdc8PumZ_QcSelNfzvl9xJW-cbw40PU1Gx_GrGdXuabCkSIMzvrYuBx_qdSk5XHFjKZE_wqzmosp-8uPYKzAmcJ6f_JLUnXw26S0Wl7kw9EVUb0Xy9Y3fSTusvRsnJRY62bc9U2CccsSA4qbO4GOd_SIoRSbWd5h5cFVEcY8cPuZzJ1LurTpPfMSrRGNErfHhlQP4EaSXdZSCn44o0gtvzr2UxBmv8etw_xYEpYir2ycknWD49g==&xkcb=SoDW6_M3l2sfyCwViR0KbzkdCdPP&camk=ethIe0s0heeQhnZOR7c6Ig==&p=1&fvj=0&vjs=3,"Senior Software Engineer – Developer Experience & Code Quality
New
Leidos
Reston, VA 20190"
TS/SCI Cleared Software Developer - Senior,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A3e05pMo4JiI2OpHPxxfopl9tQsOuYSxQsXnAci58W9LLgZVffXbBKBXEJawroogvwGdjJIyTeOlxVv4Pc8highuYWMgi8D45oXdydGpmvqngnDYZ3-Mvpw4N5P2hy-EsalMBOizaKnvI_OO2_vSLzq_MW-PNTgXvQmUOS2-isuOLsuTW-SHnxIqZA-IEKKFneVAMtrFXH5noIlrvHr8kYVAGLQw9BvYfOxoARg13oZNdS3daPM8JsgLJ-bUBLY30OuDxpWZR-C1mSFXNp61TZFIMBiZZLik2hD1XMA6XgKATawEAQEBCn4Z-sEdrNvcTQenSYrJlrl7EfY4hdJmleg483UmqHU9WfbcqsefMwmYGU99QSM8llPkqRLhJ0bkcToGD8ddNJmsskjjqYAHGGRBSWVY-WwuJN1iHTtjpsQB_yMfC1YXeDo-C2nw6naEezOmm-urkXDaemLV1Q-cwrgnhlEA1MhLOIX6EXSA1Ln4wfbvJpQYw_blZtoEdZ9j1rn8EqBMF60ZvyEU8OCHV5iWD_zQcTMsZB3RN_dCeouOqm3U3jOPAJRy2XBbWQz9EGAuCiOxJ6rYHSsJc5KIrJFqGvvm6dKRm0um8P3ntBDCAybfyg1BDeseBTKIURx3IOotED1KY81G_z-0r4lbFrq2nthiO4lAh4Hv0LI3oRCoeb4eSU41drCwWdottLnk2dS_GI2sKEK2VZbgX0CUV5&xkcb=SoBL6_M3l2sfyCwViR0JbzkdCdPP&camk=ethIe0s0hefiv1AZb48-sA==&p=2&fvj=0&vjs=3,"TS/SCI Cleared Software Developer - Senior
Often replies in 3 days
Amentum
Fort George G Meade, MD 20755
Referral program
Tuition reimbursement
Parental leave
401(k)
Health insurance
401(k) matching"
Full Stack Developer (Backend Focus),https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BZqghfaYzeuGilyuaLzccXCi1QgZ04MXPKTQrzxdMi5deiTrv6TBHfAuvejvfIUayh7IlTEmbUBcUUiSipXNOmZuOu4ibHm7vJ6yMEsLApYy0WJKclnf5Aq2OKIFm-plRBmln2JZdufZd41B7UyY2191ufQpHocl8faIV5lv37xk4L2_vGyKHzAb-IMMSvLNjhhS_hZr4V21b35LmFJMM3-y1_D-R9C9kTa1rx2kJOopo0Im3LmSmz6p7mmrA_IDHh3OS8fNR-DfmmCIr72-N1lSvex1OZjw8IniWx0cD81DPAsrDexcbgc8lLPnLEv_XGJJnOHGi3ug6cgyszOfAuhJSBMiyVdXRUTZL7UjCfMwZEFMcCZWKr3xcotJdAexLZZTbII8idsthf7fcK7v8xh2Wmf-ro1NLG45Yv8T9-Y31TMpjG_t1J7zOZqv1bBSWUQb8cSy2n2p9LAk3xhyuthGp0DrxvdSGw2lx5CB05x3ReCMCfW9sSRAoO1ZW-DR15_5MKVHSHPIceM5401vhEegwd6d39QeFoocWsY6G0EnRGO0OzbXq6VAqWq6XkEGX4_bzeggHZEZEFbXBVzneBLzBUXeY9C9R47GX4V-cNxYCervtJhNs5JUb_ft4b5HoBjWgkZHgrGkVHh6ilGocBdmoyFSwmCihPvAb65aHulF0gIuTgf4x9bul1ZqP8LhoFpqqfIA47qA==&xkcb=SoD_6_M3l2sfyCwViR0IbzkdCdPP&camk=UoKtGZLa3XJVZO1Ph9TPHg==&p=3&fvj=0&vjs=3,"Full Stack Developer (Backend Focus)
Streamline Auto Solutions
Buffalo, NY 14221
Referral program
401(k)
Health insurance
401(k) matching
Paid time off
Employee discount"
Senior Python Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZUO70VSdYKA8PR3jfrSh5ljhqJhfDt0PzQCMubt8cRv7CmNO5I-ZKKNxJzL4aoyoHp60NvUCD23E9I9oqlWWjhjUW5WuUohxC5AQjlvda_DRg6cjKzs3rYgEQuSGCzTJqIAYWhrWiTl33cfiJvDULNqTEh5ggkzk0CFP_Nizh_MCCBk0iStue4YhjXODthuH1fB8aIWy__an-k1FzuDFOogZPyualURvuq_ZRYYdsoXojcPSnSdvs2z7SlVC_Grdl5nCF58aYLCX8CDccdy3FlJVT4vAiDi78_i6xCmztdvgg4XDIZboVV9N11YVz008uMEbKQgi8nOhjOlx5PMWzNg1a_flSo4TUMq7op6LecvfcYv2KSAnw5LJVblpG1bAfdoP5mNpjRH2ZBtpQFAHHoakW6nI0rmgq2vwLlOtVdJLYgrWstlLA602LGgyP7F_JBUXqwupQdWaM74C_jrTLvYyc4jbuhuB-RhydD6pLkqOXj7vTa5YlJ5fPpxpeSbnOgPiIzvoSCMAoUQR2q65Kurl3WXTFIM6dsLyt2Zmlhgb7Q2_CVip85AlE1-l-a1bRm4yR4_0hzK8NoJtR8rT27EhFZBlLH_3MeaSm-jc83R3X3vPZffgBq56GssJaFEVmq4qhjrpm7jwiOFqHyv8Gc-9fGAJUlB-1cykxsgfmHk9jZKXqpfA8gU7gpKTlcI-LSiuU32BzTu7vGZ-qlcrIRnQMuodc-ztOM_4ytvo9GA==&xkcb=SoBx6_M3l2sfyCwViR0PbzkdCdPP&camk=UoKtGZLa3XIMZVzINFhgPA==&p=4&fvj=0&vjs=3,"Senior Python Developer
Leidos
Chantilly, VA 20151
View similar jobs with this employer"
Senior .NET Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8CFb-8zGxOPtkHo2PYJArMiaWqlD2upb9iJrLckFKpnF0NgCIzrlMdUAig4o25pbQDkgll0S6VZ5uYjHdRXugpc_J5PBuj2KPyiS0hqcqOkIa7JQyzK-cTILrqYfvRmeafY3vXf7AYVJwScfq9BwLj4FiWypy7US6_4N4c-wZOZVXa1WCivDXMwuV9g9FnOP27fN9zptIfV0Z7s5A5ef95I6PQpJYzM9r52_NFlk1NIzaJM2iVdWcuZutLr8YoWvwjcMLCdBeXk7q-YfgvEUYzTWMlPb_Bad1-pmgeWtAkqkPrRYhxUOZIpb9CSrLa1s1WfiTLPQKqlkkRuDjTdQkg26Klp-l-hQxZU0V4Na2UQ5QjM6GKwwlrKQu2TN9_vDz6S3AJsLZrQPUzxYvVeU0tE4ivpM_E8PCuZuN-rvCmioMkSLZqyIEBsm13K3TR4r9o0faEXKq90lQ3VG4X5XUPKeYzCJ0FQWnGlBamIfiHCZs-QGU4H3SKdlBsDmJdoX1e4d2v0TVmDvvsFZzAASildBzEjFDy4bwu5YR4D10PuPJBtxnFojlB308kRZ5YbE5wMkzUQXo4xTN6p3E1zoKUB3d0ObbTHoyuX-KpDNzoyARnM_2AIGUeHskhxqBDUNEdDXG9_4m9z9HAn-526qrHThb1pQZ6gTzhv1YWrTeYppwMUGotkQR&xkcb=SoAF6_M3l2sfyCwViR0DbzkdCdPP&camk=UoKtGZLa3XIIrkOnOwUeFA==&p=8&fvj=0&vjs=3,"Senior .NET Developer
FSS Government Solutions
Baltimore, MD 21235
Tuition reimbursement
401(k)
Health insurance
Paid time off
Vision insurance
Dental insurance"
Senior .NET Developer,https://www.indeed.com/viewjob?jk=789abcdef0123456,"Senior .NET DeveloperFSS Government SolutionsBaltimore, MD 21235Tuition reimbursement401(k)Health insurancePaid time offVision insuranceDental insurance"
Full Stack Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A3e05pMo4JiI2OpHPxxfopl9tQsOuYSxQsXnAci58W9LLgZVffXbBKBXEJawrooguUsDqxCh23VWhjSQI0p-JckTXbP9eHNypeu_EBFMB4dZ_LAgvYRX80IUIsqs0JVhkKe6T4An3HfCQzDHlMSel1TuABM8oj-GhUOlynxksroWB6QzGiLkUbWV04qT7Qe1Kas4Jw6wEi289zoXxe6losDjT5XYBc-sEAN_4YKz7jHQANmg2EEa7CuYzAejDkSStGm9RxxTcR2OBFMcoV-4gD-vRZy9-ZPguBX6oSiV6ozWGipz1R9kOmCoI4pYl9H_jvVzuKkhi9Sa9GnzNGeT_AKBCdNVQyymQbw8ulZ0vRm6wc9iSJU42E9ChaFVE3gKiPSm63Aq2F5QugjZfXwuCq1pxt2BkymOO7uxn8hYgMGsx3QIOBhZ8c9VscjqXBq9gDILvhVc2dYm4y9nkZD51IdJNepms28zZvUJQRRNYYWB9U14spH0ACdW2cTw4Z3KIrne646QyoyFEAhF-IeoGgdToyf24jIjqQkl3_xBxiEWWvu-ORfmpL5gTn0tGLT9bE1e0uT9Wt9lvHpLGEQaiAclxJ-xdfWJgHLKmQe5J2maHjBNZ8MbP8Cr2ZXMBrg0GMq0ogd0ZwJ3N6ncsG84Ix-4ED1azN8RpR_IoPDtlNz-z8avo7HPX0_eHIG11VLmw=&xkcb=SoCx6_M3l2sfyCwViR0CbzkdCdPP&camk=ethIe0s0hefiv1AZb48-sA==&p=9&fvj=0&vjs=3,"Full Stack Developer
Often replies in 3 days
Amentum
Annapolis Junction, MD 20701
Tuition reimbursement
Pet insurance
Employee stock purchase plan
Parental leave
Health insurance
401(k) matching"
Senior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A3e05pMo4JiI2OpHPxxfopl9tQsOuYSxQsXnAci58W9LLgZVffXbBKBXEJawroogvITSXXYK-Dwix4-W15vrgI8Yb11tWBcEPyg-S5nKiXMWfG2M8tSSsxJPEgVcKJTs9Gsqs7740engCMFmKWxss0B9u_rmuo-ZmtTFrxIlEjpl6_cD8juAr1xDjkg0gAb2QYSjSW-jS9t2DGroR74FrLRbgq_LN0Zp5axzZ71htOxzeAmsSSALmEj11Rb-haR8vboiNWpezgVB7VhUo_MRq7iTj1b8zSR5M78ObY9upcZp6zA4Om73JVu3fVlX7sNuL8b6kwspYlfGDrRp111878WSx-6oXkFL9cGyAmcSSdhioh_eNUiG0SrnlZGmQKRK8wVxQSTJ8uYnIeJwnX_a8kuQz8NTH7WFBGSUXkPQaJzCldtbng8N0J2boGQQIxMsPLBabxVdgfdYCU8vvBZopSX0EjrvxOvn8InGiiWqbiRTaDlkvWiAnPKVZX7f6yflS-XnBWU1GkmmHwS7OA4GvN7TzLhwO0XjMY3ZglyUThtzzQACsFPUBZfoz0rF0UsLO41dd0HDYJhQsU8OHSHYiv_lKkBDE4Hgiehtmnp-Q9rGwcGug_VUx0_yGroNgmaJay47rvlSGAypzX882TNffv18seMeaHW3jPz1PqbjYA8T0tE3hP2ORrB8DCcU3p8LWTPA0zLhoiqA==&xkcb=SoCi6_M3l2sfyCwViR0GbzkdCdPP&camk=ethIe0s0hefiv1AZb48-sA==&p=13&fvj=0&vjs=3,"Senior Software Engineer
Urgently hiring
Often replies in 3 days
Amentum
Springfield, VA 22152
Prescription drug insurance
Parental leave
Health insurance
401(k) matching
Paid time off
Vision insurance"
Full Stack AWS Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVRqkzmoOxYUgbtv_NK1ArUzMkNzca3f6VDkrWk8UyNDe1hItgBgC0g5Zzn2J2DU6pe_wxaOwnbizIQX7bpLc0EirFiPoCGvu1bPoUbyZ1G0gdtb76UxEBiWSFbNnmweKUJh_fCgE6PPEXS-Gsrvu-Fpe1gtGvBLxnJ-Af789tIITll9zBVybjumwHWNP01BBUcTglzpd2y54_vA3KLZhPi2NCINXjQ9G0CYkyRUOmn7o15XOJU_h7J_EgslZESgY_j7SrTFhHDCs3XFyhyLFnSj-lWHsTzBeG60NDizsyKZ3i8A1URqcp-a7dbjuRO7i72R0KVqKHuCn5Bt2r91AFUMausLpnlKmot-9wU_hed3q0bzLG8RDKaMHm4qi_YKeDVYUsxuV_q_0xy2j2rpuDKOVAH4tKjW3-PNeDqnr9tm1QCvQhkBZbhoA-aYb8YLl-4GA7vBwfhjGb-Upot_vQ9s0z74PLjjM8SdoonAK5O1qKqevdZP31GuDv7R2bpj6Vwc6xR-L9DuzSAWWadw0yAZ86_SVLOwSd_G2DMC2avtToFRE5x6Mpu0RIv9ufz4c9lJi_gD8ZoipIUOoUgYBfiRCucgQM8R5UYWXH7Bflac2RR9CuShXfd4SMTTHgwhlFsBSeXAapwJIM09EMch5O&xkcb=SoA_6_M3l2sfyCwViR0FbzkdCdPP&camk=f416UQcMBpCDOs-K2L_YrQ==&p=14&fvj=0&vjs=3,"Full Stack AWS Developer
New
MEDuvi LLC
Hybrid work in Quincy, MA 02171
401(k)
Health insurance"
